gene_id	muscle_dietP_logFC	whole_body_dietP_logFC
FBpp0198648	-0.0782651659984315	0.397713293807969
FBpp0198649	0.00278342881931615	0.585964061531707
FBpp0198650	-0.0671667097915024	0.231390803284192
FBpp0198651	0.070607827795383	0.597831686994713
FBpp0198652	0.0239393627259642	0.0575040074055804
FBpp0198653	0.0628961587377658	0.0534875299146016
FBpp0198654	0.0558120518917286	0.404697368424246
FBpp0198655	-0.0257616183269176	-0.110509500278731
FBpp0198656	-0.0351051582029168	0.173212206444233
FBpp0198657	0.0314133835111283	-0.63612621462006
FBpp0198658	0.0686022674247367	-0.739158370145528
FBpp0198659	-0.00312174652076214	0.00206041592103756
FBpp0198660	-0.0346541317106003	-0.0451291180572102
FBpp0198661	0.290577066999961	0.497081321566672
FBpp0198662	0.0589289851272924	0.244186364487175
FBpp0198663	0.128137196391179	0.136425050403081
FBpp0198664	-0.00511569477598528	-0.218471388959326
FBpp0198665	-0.0621554413593117	0.412645481439639
FBpp0198666	0.0931161671639489	-0.0112000797697417
FBpp0198667	0.0246757044528911	-0.126200645469408
FBpp0198668	0.0153184692140882	0.149305389714103
FBpp0198669	-0.0135329410049264	0.678447747199366
FBpp0198670	-0.00523523503451684	0.218618201203635
FBpp0198671	-0.00142356078624972	0.086035868502812
FBpp0198672	-0.0322437287594334	0.278864884826007
FBpp0198673	-0.300006495255356	0.231058261009451
FBpp0198674	-0.402298621456268	-0.132818355359937
FBpp0198675	-0.0476328870162529	0.0367173411172463
FBpp0198676	0.0165633351115875	-0.0943271451216365
FBpp0198677	0.0296565510894098	0.245024307222692
FBpp0198678	0.0568169794098594	0.109488646363556
FBpp0198679	0.0285273586551209	0.129253998346208
FBpp0198680	0.0328497149500304	0.0883965478745145
FBpp0198681	-0.388678122903805	-0.13163322989627
FBpp0198682	0.0581735550329856	0.182937975012698
FBpp0198683	-0.293777035405584	0.361433390125599
FBpp0198684	-0.184634169834123	-1.18101090012619
FBpp0198685	-0.133663951914198	-0.267716326747505
FBpp0198686	-0.161651555450626	-0.645861199365787
FBpp0198687	0.174653940983506	-0.759092694787627
FBpp0198688	0.180704347237047	-0.223579888326443
FBpp0198689	-0.0043305198089183	-0.63451825146195
FBpp0198690	-0.00218365696404021	0.0174507487647515
FBpp0198691	-0.303628638134693	-0.0527801110627008
FBpp0198692	0.120524079057234	-0.0229926983624923
FBpp0198693	-0.00787041641334529	0.155920439207638
FBpp0198694	-0.0447143104726097	0.283257995711231
FBpp0198695	-0.0220679675589185	-0.0497556020418479
FBpp0198696	0.0125418097598573	-0.048512370916673
FBpp0198697	0.0159920319675634	-0.0738741651330055
FBpp0198698	0.0065586211578923	-0.0106600182853469
FBpp0198699	-0.00516257614305227	0.168793081438709
FBpp0198700	-0.252389251924188	0.63112927598087
FBpp0198701	-0.0124818184740654	-0.950417093221351
FBpp0198702	-0.0120343345757359	-0.0706619043103693
FBpp0198703	1.46406653615918	0.0811099170850385
FBpp0198704	1.31629898316927	1.21723807272591
FBpp0198705	-1.07874704286801	1.14804091127794
FBpp0198706	0.285526345667637	0
FBpp0198707	0.285773986409228	1.58399475218637
FBpp0198708	0.285603873791763	0
FBpp0198709	-0.258627537978505	-0.00749533838251026
FBpp0198710	-0.258858262878347	0.412678176268237
FBpp0198711	-0.0118533718326896	0.062693248524505
FBpp0198712	-0.0940027733357838	0.248818612681547
FBpp0198713	-0.217456597338818	0.249437368199788
FBpp0198714	0.0397246767300115	0.173520294722663
FBpp0198715	-0.066730374543625	0.535920269158373
FBpp0198716	0.13200104242444	0.0753496851179914
FBpp0198717	-0.0163740446822643	0.241731546262947
FBpp0198718	-0.000318623633423609	-0.0157739346195358
FBpp0198719	0.0053846995617135	0.245021936104082
FBpp0198720	-0.0938697703095195	0.12433319356832
FBpp0198723	-0.0410261663370055	0.361124130795152
FBpp0198724	0.287306975486748	-0.880167441828488
FBpp0198725	0.50310139510655	0.176613185973822
FBpp0198726	-0.0229943823500905	-0.0307134073691266
FBpp0198727	0.0106194442265584	-0.0256695468011877
FBpp0198728	0.0555796814506473	-0.0357364786867665
FBpp0198729	-0.868176853504325	-1.06208244047655
FBpp0198730	0.0715413443462516	0.029647174045871
FBpp0198731	0.0839675411822982	0.0171621173898444
FBpp0198732	-0.2839350810054	0.486368790367999
FBpp0198733	0.28626302158566	0.195449961103417
FBpp0198734	0.271215618257356	0.174147626986134
FBpp0198735	-0.288874147366981	0.294066736555273
FBpp0198736	0.0322415117958386	0.0450350419511667
FBpp0198737	-0.128134401826366	-0.0475539584354665
FBpp0198738	-0.0138335447122062	-0.135957464316795
FBpp0198739	-0.226715477363924	-1.5158208727518
FBpp0198740	0.271185788547242	0.886437798266459
FBpp0198741	-0.26927696102351	0.353946980530475
FBpp0198742	0.0633637818451791	-0.0515913712972875
FBpp0198743	-0.0392986153096748	-0.110377603087617
FBpp0198744	-0.0469478202679054	-0.866309084044639
FBpp0198745	-0.0352980788827085	-0.414676427366823
FBpp0198746	-0.0438270393648189	-0.726859762051592
FBpp0198748	-0.068204907583729	0.415167576257175
FBpp0198749	0.00390824028303416	-0.330716433669621
FBpp0198750	0.270776930870206	0
FBpp0198751	-0.0070691336925971	-0.0229589963556998
FBpp0198752	-0.0261829717484374	0.66555823879539
FBpp0198753	0.0101325957591187	0.800604815539443
FBpp0198754	0.065285606709272	0.149095835712983
FBpp0198755	0.162112052589289	0.412773998999469
FBpp0198756	-0.0848874488397098	-0.0306564073509312
FBpp0198757	0.0152201417458883	0.106665059359477
FBpp0198758	-0.0549159386331638	-0.720212868436016
FBpp0198759	-0.0215822371470027	-0.0428964338216757
FBpp0198760	-0.232338616541476	-0.11924919763647
FBpp0198761	0.280438393054763	-0.408711114609404
FBpp0198762	0.0851926404131698	0.337563796932895
FBpp0198763	-0.0676011362453988	0.130428404124917
FBpp0198764	0.0153381139868648	0.103121097155961
FBpp0198765	-0.0364645622415208	0.0561061943656052
FBpp0198766	-0.0211847757941239	0.0191694715338837
FBpp0198767	0.0193538755677548	0.165745337001986
FBpp0198768	0.272879845743455	1.58496250072116
FBpp0198769	0.272687944952408	0.763407566322694
FBpp0198770	-0.104311022595759	0.0460685113808747
FBpp0198771	-0.0702988306919328	0.0213569331447936
FBpp0198772	0.0499800491078505	0.572060303955271
FBpp0198773	0.241454434132536	0.0483097365850717
FBpp0198774	0.00187517367693735	-0.0790069157774156
FBpp0198775	0.00424776698010743	-0.0595167668339897
FBpp0198776	-0.0540481152976229	-0.0554476734984137
FBpp0198777	0.271613989565857	0
FBpp0198778	0.0318630311829204	0.356049202697599
FBpp0198779	0.0147430440483061	0.0661283118989627
FBpp0198780	0.0139255450000383	0.139391110768091
FBpp0198781	-0.229985949596856	-0.699414093913366
FBpp0198782	-0.0291189246186134	0.0750956698470061
FBpp0198783	-0.0271250717029995	-0.176870839858273
FBpp0198784	-0.00161012234655555	-0.554846778028114
FBpp0198785	-0.0881886513861583	-0.281006019834702
FBpp0198786	-0.35879678821073	0.841838019308636
FBpp0198787	-0.042294882528688	0.538058523257749
FBpp0198788	-0.0659446605781325	0.447111169464911
FBpp0198789	1.58496250072116	0
FBpp0198790	0.0129785727616294	0.107545420469551
FBpp0198791	-0.0266988000517877	0.0759966587469253
FBpp0198792	-0.0513892314624327	0.369481513978355
FBpp0198793	0.0101229737967252	-0.0863537262455198
FBpp0198794	0.0387721276196918	0.119897163588738
FBpp0198795	0.0206159426915373	0.0217241467746804
FBpp0198796	0.0827191728940477	0.0262093946496178
FBpp0198797	-0.0742687123773367	-0.158803936940345
FBpp0198798	-0.11176221334088	-0.0194167169849578
FBpp0198800	0.178597167933006	-0.0813427772468387
FBpp0198801	-0.299429550635229	0.339372388782265
FBpp0198802	0.0358314367566127	-0.852261210177258
FBpp0198803	-0.00106267463469878	-0.0756342101703482
FBpp0198804	-0.0471043587060325	0.144775297766126
FBpp0198805	-0.0758649633086315	-0.0240805065619977
FBpp0198806	-0.00824968648199187	0.052504535803085
FBpp0198807	0.0514683650628159	-0.169998238711433
FBpp0198808	-0.00565735998421635	0.0753479961182293
FBpp0198809	0.0505675312493409	0.0414699263536145
FBpp0198810	-0.30378858141732	0.48225387712528
FBpp0198812	-1.20872789802564	0.807882114633592
FBpp0198813	-0.0108486052904601	-0.476882070611001
FBpp0198814	-0.0100001095754972	-0.716704906747132
FBpp0198815	-0.109144131386727	0.463388044141187
FBpp0198816	-0.186743937395538	-0.0515150156376893
FBpp0198817	0.0243534189373146	0.159770378707426
FBpp0198818	0.531580281614781	0.33953006102787
FBpp0198819	0.546864296448641	-1.19319367998339
FBpp0198820	0.0585855301633363	-0.84614236031268
FBpp0198821	-0.0270220716132586	-1.08225956326574
FBpp0198822	0.153780125059063	-0.52893988832232
FBpp0198823	-0.0415165936925991	0.0237238215604536
FBpp0198824	-0.0796773187277389	-0.0989048795534881
FBpp0198825	-0.0751737516997792	-0.417711942954916
FBpp0198826	-0.0139050640976165	0.0863957878210971
FBpp0198827	0.084035646654804	-0.0385617026732633
FBpp0198828	0.270123846789754	-0.168950893674025
FBpp0198829	0.10701153899444	0.217155203825808
FBpp0198830	0.0895340516257688	0.0780741414311021
FBpp0198831	-0.0169022581746864	-0.085903071919979
FBpp0198832	0.0283885369544795	0.13876403940781
FBpp0198833	-0.0576032495690212	0.00911246763912565
FBpp0198834	-0.109992453535677	-0.0343892947770962
FBpp0198835	-0.0364361686973843	0.147582392347492
FBpp0198836	0.459786880531172	-0.302815387210165
FBpp0198837	-0.0750509457411319	-0.0647160201150268
FBpp0198838	-0.0456085517539433	0.0428185569240678
FBpp0198839	0.0760525584107052	0.209999112311629
FBpp0198840	0.822620386635754	0.158372085405736
FBpp0198841	0.014842660164172	0.081851895700868
FBpp0198842	0.0901663500004752	-0.0710402341424623
FBpp0198843	-0.0589029772436307	-0.128526045852693
FBpp0198844	-0.0524678050397889	-0.154715196947138
FBpp0198845	0.0919891076341142	-0.85439802416004
FBpp0198846	-0.404941249159285	-0.494150795682096
FBpp0198847	0.479721386932038	-0.388416384319045
FBpp0198848	-0.363595564023031	-0.466102247792636
FBpp0198849	0.0198577743576931	0.0926834024496592
FBpp0198850	-0.0136936218748858	0.136204858989512
FBpp0198851	-0.00611018704465205	0.131153804222679
FBpp0198852	0.0047035006718058	0.0398028654910034
FBpp0198853	0.0851846619819765	-0.116039548870718
FBpp0198854	-0.0622353725491105	-0.181157380719195
FBpp0198855	0.0474741899654347	0.0717067856616261
FBpp0198856	-0.0117204126426266	-0.0618411329044484
FBpp0198857	0.215789775135228	-0.0944689043634102
FBpp0198858	0.276058580155534	0.710558848201901
FBpp0198859	0.125746839490186	-0.196729340336664
FBpp0198860	-0.119182969408228	-0.0830870162817324
FBpp0198861	-0.64417934772536	-0.19311376526557
FBpp0198862	0.276373434660308	0.809619520114426
FBpp0198863	0.0345615930572497	-0.332045324887901
FBpp0198864	0.128170399927351	0.143617910157579
FBpp0198865	0.0205993899719912	-0.0403856162976184
FBpp0198866	-0.0653765893346018	0.0149854060351102
FBpp0198867	-0.0211408795184559	0.340939641791863
FBpp0198868	-0.70699711415485	-0.641358470259832
FBpp0198869	-0.0264431835222826	-0.0851630434405294
FBpp0198870	-0.00749912734200842	0.172665509475283
FBpp0198871	0.00514611402482401	-0.820328511226422
FBpp0198872	0.19045500498136	0.347203524136428
FBpp0198873	0.276362513581047	-1.00391495078257
FBpp0198874	-0.0588873075074507	0.38367142662369
FBpp0198875	0.278068974572806	1.58260647707778
FBpp0198876	0.0864997219123252	0.832091300709585
FBpp0198877	0.277873505138802	0.65897635054274
FBpp0198878	0.0122679417203777	0.25595878015031
FBpp0198879	-0.00130386371248503	0.0353815611969277
FBpp0198880	-0.064438011531723	-0.130317380234042
FBpp0198881	0.278021640019297	-1.00746094879928
FBpp0198882	0.294499148358554	-0.51061481202991
FBpp0198883	0.10561460483063	0.275320797326172
FBpp0198884	0.226368534875301	-0.554078905216859
FBpp0198885	0.0358796322892557	-0.21857391562387
FBpp0198886	0.522611885444469	0.262259812557637
FBpp0198887	0.122103790323622	-0.565683045015601
FBpp0198888	1.2308962453834	-0.647878914382793
FBpp0198889	0.275968182084219	0.0999906517707887
FBpp0198890	-0.0112242120690582	0.233111111383984
FBpp0198891	0.274192923392821	-1.58496250072116
FBpp0198892	0.274423645979448	-1.10198909800851
FBpp0198893	0.931865168841858	0.761048245338467
FBpp0198894	0.0814721044202336	0.129220638494554
FBpp0198895	0.829051917982908	0.382724866960533
FBpp0198896	-0.0429724498477808	-0.0238863881694107
FBpp0198897	-1.1289457941163	-1.01012014655823
FBpp0198898	0.0101720679291802	-0.0575302232665289
FBpp0198899	-0.033429817426469	0.66076251972747
FBpp0198900	0.273063678941842	0
FBpp0198901	0.0722841520041153	0.118613368581137
FBpp0198902	0.170254801531031	0.481419219757692
FBpp0198903	-0.355631707975192	0.0972357451586028
FBpp0198905	-0.0418639048830727	-0.382237094354798
FBpp0198906	1.58496250072116	0
FBpp0198907	-0.239812162416701	0.120391608264113
FBpp0198908	0.118192953643962	0.0375976733177932
FBpp0198909	0.823809558066767	0.816737522060002
FBpp0198910	0.27365790617413	0.458046887826252
FBpp0198911	1.58496250072116	0
FBpp0198912	0.275572993879884	0.193553690752116
FBpp0198913	0.275622178479512	0
FBpp0198914	0.275467058975496	0.237287872103955
FBpp0198915	-0.0265913206737616	-0.648564359237366
FBpp0198916	-0.149967288918459	-0.43792175153621
FBpp0198917	0.0350196521627554	0.62675462017698
FBpp0198918	-0.635272816965112	0
FBpp0198919	0.275815279078392	0
FBpp0198920	0.275825454604995	-1.58264045470514
FBpp0198921	0.00351747729277896	0.146381337054386
FBpp0198922	0.00523541144726125	-0.448100097930312
FBpp0198923	0.27568736779597	0
FBpp0198925	0.192683016277431	-0.239592347044701
FBpp0198926	-0.00444402586666326	0.43821938362542
FBpp0198927	0.247857383780815	-0.402953337078264
FBpp0198928	-0.00804798398439865	-0.0329366978995624
FBpp0198929	0.275780188760986	1.58486078554127
FBpp0198930	-0.122075101270565	0.590026770396807
FBpp0198931	0.274829103035088	0
FBpp0198932	-0.324096190960175	0.787667599636495
FBpp0198933	0.274600379947189	1.58399538821161
FBpp0198934	0.274776242268611	1.58496250072116
FBpp0198936	0.27519963047441	0
FBpp0198937	-0.125246934742	0.0403621162478937
FBpp0198938	0.0046915710562313	0.152416316383522
FBpp0198939	-0.0237922640200133	-0.0319067401666642
FBpp0198940	-0.00310337426998009	-0.0797761591932755
FBpp0198941	0.122375778886727	-0.0859932790615133
FBpp0198942	-0.00606401200349493	-0.0476771201730697
FBpp0198943	0.305847558811208	0.138392877983294
FBpp0198944	-0.0375373731277691	0.571057201082895
FBpp0198945	-1.12897140073691	0.974452274103774
FBpp0198946	0.484670396835203	0.0303474125197537
FBpp0198947	-0.256021599583738	0.318246772786957
FBpp0198948	0.305974909218532	-0.182939114728384
FBpp0198949	0.00852191543021685	-0.0974586225634835
FBpp0198950	0.0115349704717034	-0.060821472520041
FBpp0198951	0.0215314428289728	-0.0290592343315363
FBpp0198952	-0.027643742316808	-0.0940480741242691
FBpp0198953	0.306265648174708	0
FBpp0198954	0.0773287715166957	-0.0344455097416011
FBpp0198955	0.0274922622409786	-0.0293872280141656
FBpp0198956	-0.0265653928721047	-0.137622539289208
FBpp0198957	0.0540985924857276	0.0450656707384722
FBpp0198958	0.0272836003701775	-0.000705571410716144
FBpp0198959	0.105612431784153	0.188534064130972
FBpp0198960	0.0349026390784827	-0.108988951883502
FBpp0198961	-0.0259605837369362	-0.0715943974754431
FBpp0198962	0.00706010155124259	-0.667996040245722
FBpp0198963	0.257336078755336	0.136458683592188
FBpp0198964	0.00926788662368261	0.103606988380064
FBpp0198965	0.0499470781808993	-0.0792476718273197
FBpp0198966	-0.150851924680705	-0.300293108384772
FBpp0198967	-0.139459118177918	-0.206728442631712
FBpp0198968	1.43948151501926	-0.656545040543691
FBpp0198969	-0.0260895954577262	0.245746739864419
FBpp0198970	-0.0759585856383238	0.516470940033124
FBpp0198971	-0.0225469881495218	-0.354602931003331
FBpp0198972	0.0285164362640428	0.0234378550382439
FBpp0198973	-0.017220290069401	-0.0664766234189323
FBpp0198974	0.0576461237133932	-0.296672979051871
FBpp0198975	-0.00464920082613141	0.119652034608548
FBpp0198976	-0.179861044228383	-0.134166077355652
FBpp0198977	-0.133904070805385	0.176677304902911
FBpp0198978	-0.0816985465143919	0.163593454379479
FBpp0198979	0.306903731120413	0
FBpp0198981	0.306839123780367	0
FBpp0198982	0.0533476338252142	-0.200135686158307
FBpp0198983	0.119091142551492	-0.243804556244313
FBpp0198984	-0.0824062148849496	-0.177506507947021
FBpp0198985	0.00325493182911141	-0.157432192826883
FBpp0198986	0.0094525160983191	0.188686290615892
FBpp0198988	-0.0174863589532975	0.0074010914574556
FBpp0198989	-0.0635270686726883	-0.163749875467565
FBpp0198990	-0.00336612417323989	-0.166536900612856
FBpp0198991	0.0337807037591051	0.0638665775178107
FBpp0198992	0.00947798332357142	0.0906800934806071
FBpp0198993	0.108292841689426	0.20933134093438
FBpp0198994	0.127839917609732	0.123914736175536
FBpp0198995	-0.0741181323151158	0.204220620227876
FBpp0198997	-0.0852403037091919	-0.0664339253363736
FBpp0198998	0.302779962373159	-1.58496250072116
FBpp0198999	0.302827572188202	1.09978790291902
FBpp0199000	-0.28734581599078	0.0952045252799194
FBpp0199001	-0.133743983588937	-0.0635127238896893
FBpp0199002	-0.303363086210677	-0.31563889454428
FBpp0199003	0.302091781730269	0
FBpp0199004	0.270522447573013	0.00336867642280163
FBpp0199005	-0.338685541623625	0.595754414012218
FBpp0199006	0.301929283818794	0.24221473779532
FBpp0199007	-0.279156798955318	0.206435645702219
FBpp0199008	0.00377348721711013	-0.13791236705285
FBpp0199009	0.302494358006587	0
FBpp0199010	0.0141825822556014	0.0707798680558691
FBpp0199011	0.0308637946892604	0.00855436388215391
FBpp0199012	0.00801458540325317	0.0175731360585369
FBpp0199013	-0.0462984426349107	0.00754641597619443
FBpp0199014	0.302229186059943	0.00301328079837671
FBpp0199015	1.18908272743579	-0.530202860570592
FBpp0199016	0.303959246166969	0.560423153161688
FBpp0199017	0.00955327910142101	0.0486260930166755
FBpp0199018	0.304533667958988	0
FBpp0199019	0.0789761530200059	0.207832846143283
FBpp0199020	-0.0105825368514193	-0.140714390064738
FBpp0199021	0.275741496703135	-0.326488784113973
FBpp0199022	0.0605804774804171	0.0348175242745655
FBpp0199023	-0.0602317955021267	-0.00909822824377282
FBpp0199024	-0.0544909733066368	0.361997196606699
FBpp0199025	0.303433550648391	0
FBpp0199026	0.0586093589875611	-0.146460614294029
FBpp0199028	-1.11215232798802	-0.360321260769936
FBpp0199029	-0.28462673153992	0.0371881026594578
FBpp0199030	0.303556667663575	0.329545897083005
FBpp0199032	0.567055564296965	-0.0775323132116119
FBpp0199033	-0.313625141700434	0.815402102488111
FBpp0199034	0.311558407168096	0.25477558295773
